,base,Arp2_3,CP,Cdc42,Cdc42_Rac1,Cofilin,Coronin,Cortactin,Dia1,Dia1_Dia2,Dia2,Ena_Vasp,IRSp53,LIMK,PAK,PIP2,PKD,Profilin,ROCK,Rac1,RhoA,SSH,Thymosin,WASP,WAVE,mean
Actin_BR,96,0,91,97,93,93,99,51,96,96,96,96,96,96,0,97,77,98,97,95,69,99,99,80,93,84.0
Actin_ST,77,72,90,78,53,72,77,63,62,52,66,37,75,78,65,71,82,0,96,65,71,77,96,19,71,66.6
Arp2_3,96,0,91,97,93,93,99,51,96,96,96,96,96,96,0,97,77,98,97,95,69,99,99,80,93,84.0
CP,49,49,0,50,46,49,50,50,50,49,50,97,55,52,50,100,50,49,50,50,50,50,51,49,50,51.8
Cdc42,50,51,50,0,0,49,50,50,49,47,50,50,50,51,49,49,49,50,51,49,49,51,50,50,50,45.76
Cofilin,20,4,21,14,6,0,8,34,19,18,20,20,20,49,4,29,62,21,82,6,73,0,26,6,18,23.2
Coronin,22,15,23,18,7,23,0,19,21,20,23,22,22,23,8,22,81,24,100,8,95,0,25,17,20,26.32
Cortactin,96,93,96,100,93,96,100,0,95,96,96,96,96,96,8,96,82,96,100,96,85,100,96,94,95,87.88
Dia1,36,39,69,41,54,35,39,37,0,0,34,0,33,33,50,0,16,35,2,50,0,38,33,38,37,29.96
Dia2,88,87,87,98,100,87,88,87,88,0,0,88,87,87,100,88,95,88,99,100,69,87,87,87,88,82.4
Ena_Vasp,100,100,100,99,96,99,100,100,100,100,100,0,93,100,100,100,87,100,99,97,90,100,100,99,100,94.36
IRSp53,58,54,59,18,0,58,51,56,57,54,58,58,0,59,53,57,82,58,99,49,71,51,59,55,56,53.2
LIMK,78,85,77,82,93,77,90,81,79,80,77,78,78,0,92,78,19,76,0,92,0,100,75,83,80,70.0
PAK,99,98,99,97,93,99,100,99,99,99,99,99,99,99,0,99,82,99,99,96,71,100,99,99,99,92.84
PIP2,51,51,50,50,54,51,50,50,50,51,50,51,49,48,50,0,50,51,50,50,50,50,49,51,50,48.28
PKD,68,74,67,82,93,68,77,71,69,71,68,68,68,68,92,69,0,68,0,92,0,77,66,73,71,64.8
Profilin,80,73,90,78,53,72,79,69,65,65,80,65,78,82,65,76,83,0,96,65,82,77,100,20,73,70.64
ROCK,68,74,67,82,93,68,77,71,69,71,68,68,68,68,92,69,31,68,0,92,0,77,66,73,71,66.04
ROCK_,68,74,67,82,93,68,77,71,69,71,68,68,68,68,92,69,31,68,0,92,0,77,66,73,71,66.04
Rac1,31,22,33,18,0,31,23,28,30,28,32,31,32,32,8,31,68,32,98,0,69,23,34,26,28,31.52
RhoA,70,78,69,84,100,70,77,73,71,72,69,70,69,69,100,70,32,69,2,100,0,77,68,75,73,68.28
SSH,22,15,23,18,7,23,10,19,21,20,23,22,22,23,8,22,81,24,100,8,95,0,25,17,20,26.72
Thymosin,32,40,31,33,56,43,33,41,32,32,32,33,33,28,48,28,27,31,18,45,21,36,0,94,33,35.2
WASP,68,60,69,67,40,57,67,59,68,68,68,67,67,72,52,72,70,69,82,53,78,64,100,0,67,64.16
WAVE,31,22,33,18,0,31,23,28,30,28,32,31,32,32,8,31,68,32,98,0,69,23,34,26,0,30.4
