,,n/a,Arp2_3,CP,Cdc42,Cofilin,Coronin,Cortactin,Dia1,Dia2,Ena_Vasp,IRSp53_Cdc42,IRSp53_Rac1,LIMK,PAK,PIP2,PKD,Profilin,ROCK,Rac1,RhoA,SSH,Thymosin,WASP,WAVE
n/a,BR,65,0,65,50,60,75,62,65,65,66,65,50,68,0,68,66,74,64,26,65,75,74,48,49
n/a,ST,91,96,98,87,97,92,88,90,57,42,89,84,92,96,88,93,0,92,42,70,93,100,60,74
Arp2_3,BR,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arp2_3,ST,96,,97,96,97,97,95,95,82,92,96,82,97,97,99,94,0,93,44,80,97,100,74,62
CP,BR,65,0,,50,58,75,61,66,64,66,64,50,67,0,69,67,73,64,24,65,74,75,48,45
CP,ST,98,97,,98,96,97,97,94,86,98,97,95,98,97,100,98,0,97,51,94,97,100,76,78
Cdc42,BR,50,0,50,,50,50,45,50,50,50,50,50,50,0,50,50,50,50,0,50,50,50,47,49
Cdc42,ST,87,96,98,,97,89,74,84,61,51,86,84,87,97,78,88,0,86,28,66,90,100,48,71
Cofilin,BR,60,0,58,50,,74,48,59,59,58,58,50,59,0,60,56,71,58,24,58,73,75,45,47
Cofilin,ST,97,97,96,97,,97,97,93,83,94,96,80,97,97,100,95,0,97,45,86,97,100,75,58
Coronin,BR,75,0,75,50,74,,70,75,75,75,75,65,75,0,75,74,75,75,34,75,73,75,75,68
Coronin,ST,92,97,97,89,97,,87,90,58,44,90,86,93,97,90,90,0,91,40,70,92,100,62,75
Cortactin,BR,62,0,61,45,48,70,,63,63,61,61,49,67,0,68,59,74,62,26,64,68,75,12,26
Cortactin,ST,88,95,97,74,97,87,,84,49,33,86,79,85,96,79,84,0,84,42,55,88,89,68,60
Dia1,BR,65,0,66,50,59,75,63,,65,65,64,50,66,0,68,66,72,66,28,65,73,75,48,50
Dia1,ST,90,95,94,84,93,90,84,,58,42,85,74,90,95,88,92,0,92,34,70,90,100,39,62
Dia2,BR,65,0,64,50,59,75,63,65,,65,65,50,66,0,69,66,74,67,27,65,73,75,49,48
Dia2,ST,57,82,86,61,83,58,49,58,,0,53,65,48,81,29,55,0,49,33,47,73,61,36,52
Ena_Vasp,BR,66,0,66,50,58,75,61,65,65,,65,50,67,0,68,66,73,64,28,65,74,76,48,49
Ena_Vasp,ST,42,92,98,51,94,44,33,42,0,,41,45,29,94,30,34,0,33,13,4,78,34,27,35
IRSp53_Cdc42,BR,65,0,64,50,58,75,61,64,65,65,,50,67,0,69,64,74,66,27,64,74,74,48,49
IRSp53_Cdc42,ST,89,96,97,86,96,90,86,85,53,41,,86,91,96,83,88,0,87,39,65,90,100,48,73
IRSp53_Rac1,BR,50,0,50,50,50,65,49,50,50,50,50,,50,0,50,50,65,50,27,50,61,50,48,49
IRSp53_Rac1,ST,84,82,95,84,80,86,79,74,65,45,86,,88,84,82,87,0,85,43,65,84,100,26,74
LIMK,BR,68,0,67,50,59,75,67,66,66,67,67,50,,0,72,67,72,67,29,67,75,74,50,48
LIMK,ST,92,97,98,87,97,93,85,90,48,29,91,88,,97,89,93,0,92,43,69,91,100,61,73
PAK,BR,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0
PAK,ST,96,97,97,97,97,97,96,95,81,94,96,84,97,,99,95,0,94,46,72,97,100,72,66
PIP2,BR,68,0,69,50,60,75,68,68,69,68,69,50,72,0,,70,76,70,31,68,72,75,49,50
PIP2,ST,88,99,100,78,100,90,79,88,29,30,83,82,89,99,,90,0,89,24,57,91,100,74,80
PKD,BR,66,0,67,50,56,74,59,66,66,66,64,50,67,0,70,,74,65,18,65,76,76,40,45
PKD,ST,93,94,98,88,95,90,84,92,55,34,88,87,93,95,90,,0,92,43,74,92,100,50,75
Profilin,BR,74,0,73,50,71,75,74,72,74,73,74,65,72,0,76,74,,75,36,74,73,75,65,65
Profilin,ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
ROCK,BR,64,0,64,50,58,75,62,66,67,64,66,50,67,0,70,65,75,,21,65,74,76,42,46
ROCK,ST,92,93,97,86,97,91,84,92,49,33,87,85,92,94,89,92,0,,41,72,91,100,50,71
Rac1,BR,26,0,24,0,24,34,26,28,27,28,27,27,29,0,31,18,36,21,,26,30,45,0,26
Rac1,ST,42,44,51,28,45,40,42,34,33,13,39,43,43,46,24,43,0,41,,24,39,61,1,42
RhoA,BR,65,0,65,50,58,75,64,65,65,65,64,50,67,0,68,65,74,65,26,,75,74,45,49
RhoA,ST,70,80,94,66,86,70,55,70,47,4,65,65,69,72,57,74,0,72,24,,83,75,29,56
SSH,BR,75,0,74,50,73,73,68,73,73,74,74,61,75,0,72,76,73,74,30,75,,76,65,68
SSH,ST,93,97,97,90,97,92,88,90,73,78,90,84,91,97,91,92,0,91,39,83,,100,73,65
Thymosin,BR,74,0,75,50,75,75,75,75,75,76,74,50,74,0,75,76,75,76,45,74,76,,50,50
Thymosin,ST,100,100,100,100,100,100,89,100,61,34,100,100,100,100,100,100,0,100,61,75,100,,85,100
WASP,BR,48,0,48,47,45,75,12,48,49,48,48,48,50,0,49,40,65,42,0,45,65,50,,47
WASP,ST,60,74,76,48,75,62,68,39,36,27,48,26,61,72,74,50,0,50,1,29,73,85,,1
WAVE,BR,49,0,45,49,47,68,26,50,48,49,49,49,48,0,50,45,65,46,26,49,68,50,47,
WAVE,ST,74,62,78,71,58,75,60,62,52,35,73,74,73,66,80,75,0,71,42,56,65,100,1,
