,base,Arp2_3,Arp2_3_CP,Arp2_3_Cdc42,Arp2_3_Cofilin,Arp2_3_Coronin,Arp2_3_Cortactin,Arp2_3_Dia1,Arp2_3_Dia2,Arp2_3_Ena_Vasp,Arp2_3_IRSp53_Cdc42,Arp2_3_IRSp53_Rac1,Arp2_3_LIMK,Arp2_3_PAK,Arp2_3_PIP2,Arp2_3_PKD,Arp2_3_Profilin,Arp2_3_ROCK,Arp2_3_Rac1,Arp2_3_RhoA,Arp2_3_SSH,Arp2_3_Thymosin,Arp2_3_WASP,Arp2_3_WAVE,CP,CP_Cdc42,CP_Cofilin,CP_Coronin,CP_Cortactin,CP_Dia1,CP_Dia2,CP_Ena_Vasp,CP_IRSp53_Cdc42,CP_IRSp53_Rac1,CP_LIMK,CP_PAK,CP_PIP2,CP_PKD,CP_Profilin,CP_ROCK,CP_Rac1,CP_RhoA,CP_SSH,CP_Thymosin,CP_WASP,CP_WAVE,Cdc42,Cdc42_Cofilin,Cdc42_Coronin,Cdc42_Cortactin,Cdc42_Dia1,Cdc42_Dia2,Cdc42_Ena_Vasp,Cdc42_IRSp53_Cdc42,Cdc42_IRSp53_Rac1,Cdc42_LIMK,Cdc42_PAK,Cdc42_PIP2,Cdc42_PKD,Cdc42_Profilin,Cdc42_ROCK,Cdc42_Rac1,Cdc42_RhoA,Cdc42_SSH,Cdc42_Thymosin,Cdc42_WASP,Cdc42_WAVE,Cofilin,Cofilin_Coronin,Cofilin_Cortactin,Cofilin_Dia1,Cofilin_Dia2,Cofilin_Ena_Vasp,Cofilin_IRSp53_Cdc42,Cofilin_IRSp53_Rac1,Cofilin_LIMK,Cofilin_PAK,Cofilin_PIP2,Cofilin_PKD,Cofilin_Profilin,Cofilin_ROCK,Cofilin_Rac1,Cofilin_RhoA,Cofilin_SSH,Cofilin_Thymosin,Cofilin_WASP,Cofilin_WAVE,Coronin,Coronin_Cortactin,Coronin_Dia1,Coronin_Dia2,Coronin_Ena_Vasp,Coronin_IRSp53_Cdc42,Coronin_IRSp53_Rac1,Coronin_LIMK,Coronin_PAK,Coronin_PIP2,Coronin_PKD,Coronin_Profilin,Coronin_ROCK,Coronin_Rac1,Coronin_RhoA,Coronin_SSH,Coronin_Thymosin,Coronin_WASP,Coronin_WAVE,Cortactin,Cortactin_Dia1,Cortactin_Dia2,Cortactin_Ena_Vasp,Cortactin_IRSp53_Cdc42,Cortactin_IRSp53_Rac1,Cortactin_LIMK,Cortactin_PAK,Cortactin_PIP2,Cortactin_PKD,Cortactin_Profilin,Cortactin_ROCK,Cortactin_Rac1,Cortactin_RhoA,Cortactin_SSH,Cortactin_Thymosin,Cortactin_WASP,Cortactin_WAVE,Dia1,Dia1_Dia2,Dia1_Ena_Vasp,Dia1_IRSp53_Cdc42,Dia1_IRSp53_Rac1,Dia1_LIMK,Dia1_PAK,Dia1_PIP2,Dia1_PKD,Dia1_Profilin,Dia1_ROCK,Dia1_Rac1,Dia1_RhoA,Dia1_SSH,Dia1_Thymosin,Dia1_WASP,Dia1_WAVE,Dia2,Dia2_Ena_Vasp,Dia2_IRSp53_Cdc42,Dia2_IRSp53_Rac1,Dia2_LIMK,Dia2_PAK,Dia2_PIP2,Dia2_PKD,Dia2_Profilin,Dia2_ROCK,Dia2_Rac1,Dia2_RhoA,Dia2_SSH,Dia2_Thymosin,Dia2_WASP,Dia2_WAVE,Ena_Vasp,Ena_Vasp_IRSp53_Cdc42,Ena_Vasp_IRSp53_Rac1,Ena_Vasp_LIMK,Ena_Vasp_PAK,Ena_Vasp_PIP2,Ena_Vasp_PKD,Ena_Vasp_Profilin,Ena_Vasp_ROCK,Ena_Vasp_Rac1,Ena_Vasp_RhoA,Ena_Vasp_SSH,Ena_Vasp_Thymosin,Ena_Vasp_WASP,Ena_Vasp_WAVE,IRSp53_Cdc42,IRSp53_Cdc42_IRSp53_Rac1,IRSp53_Cdc42_LIMK,IRSp53_Cdc42_PAK,IRSp53_Cdc42_PIP2,IRSp53_Cdc42_PKD,IRSp53_Cdc42_Profilin,IRSp53_Cdc42_ROCK,IRSp53_Cdc42_Rac1,IRSp53_Cdc42_RhoA,IRSp53_Cdc42_SSH,IRSp53_Cdc42_Thymosin,IRSp53_Cdc42_WASP,IRSp53_Cdc42_WAVE,IRSp53_Rac1,IRSp53_Rac1_LIMK,IRSp53_Rac1_PAK,IRSp53_Rac1_PIP2,IRSp53_Rac1_PKD,IRSp53_Rac1_Profilin,IRSp53_Rac1_ROCK,IRSp53_Rac1_Rac1,IRSp53_Rac1_RhoA,IRSp53_Rac1_SSH,IRSp53_Rac1_Thymosin,IRSp53_Rac1_WASP,IRSp53_Rac1_WAVE,LIMK,LIMK_PAK,LIMK_PIP2,LIMK_PKD,LIMK_Profilin,LIMK_ROCK,LIMK_Rac1,LIMK_RhoA,LIMK_SSH,LIMK_Thymosin,LIMK_WASP,LIMK_WAVE,PAK,PAK_PIP2,PAK_PKD,PAK_Profilin,PAK_ROCK,PAK_Rac1,PAK_RhoA,PAK_SSH,PAK_Thymosin,PAK_WASP,PAK_WAVE,PIP2,PIP2_PKD,PIP2_Profilin,PIP2_ROCK,PIP2_Rac1,PIP2_RhoA,PIP2_SSH,PIP2_Thymosin,PIP2_WASP,PIP2_WAVE,PKD,PKD_Profilin,PKD_ROCK,PKD_Rac1,PKD_RhoA,PKD_SSH,PKD_Thymosin,PKD_WASP,PKD_WAVE,Profilin,Profilin_ROCK,Profilin_Rac1,Profilin_RhoA,Profilin_SSH,Profilin_Thymosin,Profilin_WASP,Profilin_WAVE,ROCK,ROCK_Rac1,ROCK_RhoA,ROCK_SSH,ROCK_Thymosin,ROCK_WASP,ROCK_WAVE,Rac1,Rac1_RhoA,Rac1_SSH,Rac1_Thymosin,Rac1_WASP,Rac1_WAVE,RhoA,RhoA_SSH,RhoA_Thymosin,RhoA_WASP,RhoA_WAVE,SSH,SSH_Thymosin,SSH_WASP,SSH_WAVE,Thymosin,Thymosin_WASP,Thymosin_WAVE,WASP,WASP_WAVE,WAVE,mean
Ena_Vasp,90,87,88,77,84,91,83,88,89,0,79,88,88,87,84,81,88,81,81,79,87,100,74,87,90,80,85,91,84,90,89,0,82,89,90,89,87,89,90,87,81,86,90,100,73,88,80,75,84,66,81,81,0,80,80,81,77,78,78,81,74,64,75,81,100,45,78,86,87,83,87,86,0,73,85,86,85,82,78,86,79,83,77,87,100,72,86,90,84,91,91,0,84,91,91,91,90,86,92,86,83,87,88,100,75,90,85,83,83,0,77,83,82,82,75,78,83,79,82,78,84,89,72,83,90,90,0,82,90,90,89,88,89,90,87,82,85,89,100,72,88,90,0,83,89,91,88,87,90,89,89,82,86,89,100,73,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,83,85,80,83,76,82,76,75,74,82,100,45,81,90,91,88,88,88,90,86,83,87,89,100,74,89,90,90,89,89,90,87,82,87,89,100,73,90,89,86,83,89,81,81,81,89,100,73,89,88,90,87,89,74,88,86,100,74,86,89,88,88,66,88,83,100,47,87,90,87,82,87,89,100,72,89,87,67,87,83,100,51,85,82,67,82,87,72,83,86,81,100,48,86,89,100,75,90,100,72,100,71,73,90,77.37906137184116
IRSp53_Cdc42,51,49,49,0,48,50,50,49,52,51,0,50,49,52,51,48,53,52,49,51,48,49,52,52,50,0,49,50,51,51,49,50,0,49,49,50,49,52,49,50,50,50,50,51,52,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,52,52,52,51,50,0,50,51,51,52,50,49,51,50,50,49,51,51,51,51,50,51,50,49,0,50,49,49,49,48,49,49,51,51,49,50,50,51,50,50,50,48,0,49,50,48,51,48,50,51,49,49,51,50,49,52,50,50,50,0,53,49,50,49,51,47,52,47,48,49,50,50,47,52,51,0,50,51,53,50,53,50,55,52,50,49,51,51,49,52,0,49,49,51,46,49,48,50,51,49,50,53,50,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,52,51,49,49,50,51,51,50,48,50,52,52,52,55,50,51,46,50,51,50,49,48,51,51,51,50,49,50,49,49,50,51,47,51,46,49,50,52,50,51,50,49,50,53,51,52,49,48,50,49,53,51,47,49,51,51,49,51,47,50,50,51,48,49,51,50,51,51,50,49,50,49,53,49,49,50,51,48,48,49,52,52,50,53,49,49,49,49,51,51,41.974729241877256
IRSp53_Rac1,50,50,50,50,50,50,50,50,50,50,50,0,50,50,50,50,50,50,0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,0,50,50,50,50,50,50,0,50,50,50,50,50,50,50,50,50,50,50,50,50,0,50,50,50,50,50,50,0,50,50,50,50,50,50,50,50,50,50,50,50,0,50,50,50,50,50,50,0,50,50,50,50,50,50,50,50,50,50,50,0,50,50,50,50,50,50,0,50,50,50,50,50,50,50,50,50,50,0,50,50,50,50,50,50,0,50,50,50,50,50,50,50,50,50,0,50,50,50,50,50,50,0,50,50,50,50,50,50,50,50,0,50,50,50,50,50,50,0,50,50,50,50,50,50,50,0,50,50,50,50,50,50,0,50,50,50,50,50,50,0,50,50,50,50,50,50,0,50,50,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,50,50,50,50,0,50,50,50,50,50,50,50,50,50,50,0,50,50,50,50,50,50,50,50,50,0,50,50,50,50,50,50,50,50,0,50,50,50,50,50,50,50,0,50,50,50,50,50,50,0,50,50,50,50,50,0,0,0,0,0,0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,41.87725631768953
LIMK,44,45,45,44,45,50,45,44,45,45,45,44,0,45,44,28,45,17,84,19,100,45,46,44,45,45,45,50,45,45,45,45,45,45,0,45,44,29,45,16,82,19,100,45,45,45,45,45,50,44,45,45,44,45,45,0,44,45,28,45,0,83,0,100,44,45,45,45,50,46,45,45,44,45,45,0,44,44,28,45,19,86,19,100,45,44,44,50,50,50,50,50,50,50,0,50,50,50,50,25,100,25,100,50,50,50,45,44,45,44,45,44,0,45,45,28,45,18,83,19,100,45,46,45,45,44,46,44,45,0,45,45,29,46,18,84,18,100,45,44,45,45,45,45,45,0,46,45,29,45,19,84,19,100,45,46,45,47,45,45,0,45,45,28,45,16,84,19,100,44,45,44,45,44,0,46,45,29,45,18,83,19,100,45,45,45,45,0,45,45,28,45,17,84,19,100,45,45,44,0,0,0,0,0,0,0,0,0,0,0,0,44,46,27,44,0,84,0,100,46,45,44,44,27,46,17,84,19,100,44,45,44,28,29,13,41,14,100,26,29,28,45,18,85,19,100,45,45,45,17,33,17,75,17,17,18,83,38,100,85,83,84,19,75,18,18,18,100,100,100,100,46,45,45,44,45,45,43.13357400722022
PAK,76,75,75,50,74,75,75,75,76,75,75,75,75,0,76,74,76,76,49,75,74,75,76,76,75,50,75,75,76,76,74,75,75,75,75,0,74,76,74,75,50,75,75,75,76,75,50,50,50,50,50,50,50,50,50,50,0,50,50,50,50,0,50,50,50,50,50,76,76,76,76,75,75,74,75,76,0,76,75,75,76,50,75,74,75,75,76,75,75,75,75,75,75,75,75,0,75,74,75,75,51,75,74,75,75,75,75,75,75,74,74,74,75,0,75,74,75,76,49,74,76,75,74,76,75,75,75,75,76,75,0,75,75,73,76,47,74,74,75,75,74,76,75,75,75,76,0,75,76,75,78,52,75,74,75,76,75,76,75,74,75,0,73,74,74,75,51,74,75,76,75,76,75,77,74,0,75,74,76,76,50,75,75,74,76,75,76,76,0,75,75,75,75,51,75,74,75,76,76,76,0,75,76,73,75,51,75,75,74,76,75,0,0,0,0,0,0,0,0,0,0,0,75,75,76,75,51,75,75,75,76,76,76,75,74,50,74,77,76,73,74,76,76,49,76,73,75,75,75,74,49,75,75,76,76,75,49,50,49,53,49,49,75,75,74,74,75,76,76,75,77,74,75,75,74,75,75,64.76173285198556
PIP2,51,51,51,51,48,51,48,49,51,50,49,47,49,52,0,49,49,49,49,50,48,52,50,51,47,49,48,52,54,51,50,49,48,50,52,48,0,50,49,51,50,52,49,50,49,52,50,51,49,49,49,50,51,51,49,50,49,0,49,51,51,50,48,51,49,50,50,49,50,48,51,52,52,49,47,53,51,0,51,51,50,52,50,51,49,49,50,53,48,48,52,50,49,49,52,48,0,50,48,52,50,51,51,49,49,50,52,51,49,48,52,49,48,53,0,50,45,50,54,49,54,52,51,50,48,52,50,50,49,51,49,0,52,50,50,51,49,48,49,51,47,50,51,48,49,49,50,0,51,50,50,50,49,49,50,51,50,51,50,49,50,53,0,49,51,50,49,49,53,50,48,51,47,49,49,50,0,53,52,47,49,50,48,51,52,49,48,52,50,0,49,49,50,49,48,51,50,52,50,52,50,0,52,50,50,50,48,50,51,50,51,50,0,51,47,49,50,49,49,49,51,52,0,0,0,0,0,0,0,0,0,0,50,50,49,50,51,50,51,51,48,48,49,48,52,52,51,49,50,52,50,51,48,49,50,51,49,51,49,48,50,50,49,50,51,46,50,49,50,50,52,49,50,47,52,50,49,45.7942238267148
PKD,44,45,45,44,45,50,45,44,45,45,45,44,45,45,44,0,45,0,47,0,50,45,46,44,45,45,45,50,45,45,45,45,45,45,45,45,44,0,45,0,46,0,50,45,45,45,45,45,50,44,45,45,44,45,45,45,44,45,0,45,0,46,0,50,44,45,45,45,50,46,45,45,44,45,45,45,44,44,0,45,0,47,0,50,45,44,44,50,50,50,50,50,50,50,50,50,50,0,50,0,50,0,50,50,50,50,45,44,45,44,45,44,44,45,45,0,45,0,46,0,50,45,46,45,45,44,46,44,45,46,45,45,0,46,0,46,0,50,45,44,45,45,45,45,45,44,46,45,0,45,0,46,0,50,45,46,45,47,45,45,44,45,45,0,45,0,46,0,50,44,45,44,45,44,44,46,45,0,45,0,46,0,50,45,45,45,45,45,45,45,0,45,0,46,0,50,45,45,44,46,45,44,0,45,0,46,0,50,46,45,44,44,46,0,44,0,46,0,50,46,45,44,44,0,46,0,46,0,50,44,45,44,0,0,0,0,0,0,0,0,0,45,0,47,0,50,45,45,45,0,0,0,0,0,0,0,46,0,50,46,46,46,0,0,0,0,0,50,50,50,50,46,45,45,44,45,45,34.978339350180505
Profilin,96,97,97,97,97,97,97,95,97,96,96,82,97,97,100,97,0,97,49,93,97,100,75,62,98,98,96,97,97,94,97,98,97,95,98,97,100,98,0,97,67,97,97,100,76,78,97,97,97,98,95,97,95,98,84,97,98,100,96,0,94,34,96,97,100,75,71,97,97,97,93,97,94,96,80,97,97,100,95,0,97,48,94,97,100,75,58,97,98,94,96,95,98,86,97,97,100,95,0,95,51,95,96,100,76,75,97,94,97,96,98,79,98,97,100,97,0,96,53,95,96,100,76,60,96,95,94,95,74,96,95,100,96,0,97,41,95,94,100,53,62,97,95,98,85,97,97,100,97,0,97,52,96,98,100,74,72,94,95,74,95,97,100,96,0,95,52,96,95,100,55,65,97,86,97,97,100,95,0,96,52,95,97,100,74,73,84,88,84,82,87,0,85,54,76,84,100,27,74,98,98,100,97,0,97,56,96,97,100,75,73,97,100,97,0,97,51,94,97,100,75,66,100,100,0,100,40,100,100,100,100,80,98,0,97,54,97,95,100,67,75,0,0,0,0,0,0,0,0,97,52,95,96,100,67,71,52,40,49,75,1,52,96,94,100,60,64,97,100,75,65,100,100,100,74,1,74,80.2057761732852
ROCK,44,45,45,44,45,50,45,44,45,45,45,44,45,45,44,28,45,0,47,0,50,45,46,44,45,45,45,50,45,45,45,45,45,45,45,45,44,29,45,0,46,0,50,45,45,45,45,45,50,44,45,45,44,45,45,45,44,45,28,45,0,46,0,50,44,45,45,45,50,46,45,45,44,45,45,45,44,44,28,45,0,47,0,50,45,44,44,50,50,50,50,50,50,50,50,50,50,50,50,0,50,0,50,50,50,50,45,44,45,44,45,44,44,45,45,28,45,0,46,0,50,45,46,45,45,44,46,44,45,46,45,45,29,46,0,46,0,50,45,44,45,45,45,45,45,44,46,45,29,45,0,46,0,50,45,46,45,47,45,45,44,45,45,28,45,0,46,0,50,44,45,44,45,44,44,46,45,29,45,0,46,0,50,45,45,45,45,45,45,45,28,45,0,46,0,50,45,45,44,46,45,44,29,45,0,46,0,50,46,45,44,44,46,27,44,0,46,0,50,46,45,44,44,27,46,0,46,0,50,44,45,44,28,29,0,40,0,50,26,29,28,45,0,47,0,50,45,45,45,0,0,0,0,0,0,0,46,0,50,46,46,46,0,0,0,0,0,50,50,50,50,46,45,45,44,45,45,37.31407942238267
Rac1,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,0,50,50,50,50,50,50,50,50,50,50,50,50,50,0,50,50,50,50,50,50,50,50,50,50,50,50,0,50,50,50,50,50,50,50,50,50,50,50,0,50,50,50,50,50,50,50,50,50,50,0,50,50,50,50,50,50,50,50,50,0,50,50,50,50,50,50,50,50,0,50,50,50,50,50,50,50,0,50,50,50,50,50,50,0,50,50,50,50,50,0,0,0,0,0,0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,45.848375451263536
RhoA,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,0,50,50,50,50,50,50,50,50,50,50,50,50,50,50,0,50,50,50,50,50,50,50,50,50,50,50,50,50,0,50,50,50,50,50,50,50,50,50,50,50,50,0,50,50,50,50,50,50,50,50,50,50,50,0,50,50,50,50,50,50,50,50,50,50,0,50,50,50,50,50,50,50,50,50,0,50,50,50,50,50,50,50,50,0,50,50,50,50,50,50,50,0,50,50,50,50,50,50,0,50,50,50,50,50,0,50,50,50,50,0,0,0,0,0,50,50,50,50,50,50,50,50,50,50,45.848375451263536
SSH,56,55,55,56,55,50,55,56,55,55,55,56,55,55,56,72,55,66,16,63,0,55,54,56,55,55,55,50,55,55,55,55,55,55,55,55,56,71,55,67,18,62,0,55,55,55,55,55,50,56,55,55,56,55,55,55,56,55,72,55,66,17,62,0,56,55,55,55,50,54,55,55,56,55,55,55,56,56,72,55,64,14,62,0,55,56,56,50,50,50,50,50,50,50,50,50,50,50,50,50,0,50,0,50,50,50,55,56,55,56,55,56,56,55,55,72,55,65,17,63,0,55,54,55,55,56,54,56,55,54,55,55,71,54,66,16,62,0,55,56,55,55,55,55,55,56,54,55,71,55,66,16,61,0,55,54,55,53,55,55,56,55,55,72,55,66,16,61,0,56,55,56,55,56,56,54,55,71,55,64,17,63,0,55,55,55,55,55,55,55,72,55,66,16,62,0,55,55,56,54,55,56,71,55,65,17,63,0,54,55,56,56,54,73,56,65,16,62,0,54,55,56,56,73,54,66,16,62,0,56,55,56,72,71,72,46,71,0,74,71,72,55,65,15,62,0,55,55,55,65,32,66,0,67,66,64,17,24,0,15,17,16,62,0,63,63,63,0,0,0,0,54,55,55,56,55,55,49.5956678700361
Thymosin,27,37,38,37,45,32,34,35,34,37,36,36,34,35,38,33,36,35,48,36,38,0,96,38,25,28,44,26,26,26,27,24,27,26,23,33,18,20,24,25,44,25,34,0,70,33,28,43,25,29,27,27,27,28,28,27,35,22,22,28,26,58,25,36,0,70,29,41,42,45,42,42,43,45,41,42,43,45,41,43,39,52,42,42,0,100,42,26,25,25,26,25,25,26,22,33,17,25,24,27,49,24,37,0,71,25,24,27,25,26,26,24,13,33,19,21,20,19,43,18,40,0,69,33,26,25,27,27,26,23,32,19,21,25,24,44,25,36,0,69,27,26,26,24,27,23,35,19,21,26,23,44,24,34,0,71,28,27,26,26,23,33,19,21,26,25,44,24,34,0,69,25,25,26,22,35,17,24,27,24,44,26,34,0,71,27,26,24,34,18,22,25,25,43,24,36,0,70,26,23,32,14,21,22,22,40,23,27,0,56,27,34,36,31,32,34,45,35,35,0,94,34,19,15,19,17,54,19,40,0,46,20,22,21,22,35,22,35,0,59,23,25,24,41,25,34,0,65,26,24,40,24,34,0,62,27,44,42,51,0,90,45,25,36,0,60,26,37,0,96,35,0,0,0,71,72,26,30.985559566787003
UPSTREAM,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50.0
WASP,73,63,62,63,55,68,60,65,66,63,64,64,66,65,62,67,64,65,49,64,62,100,0,62,75,72,56,74,67,74,73,76,73,74,77,67,82,80,76,75,51,75,66,100,0,67,72,57,75,56,73,73,73,72,72,73,65,78,78,72,74,34,75,64,100,0,71,59,58,55,58,58,57,55,59,58,57,55,59,57,61,48,58,58,100,0,58,74,69,75,74,75,75,74,78,67,83,75,76,73,51,76,63,100,0,75,69,66,68,66,67,69,73,61,68,68,73,69,53,69,60,89,0,60,74,75,73,73,74,77,68,81,79,75,76,53,75,64,100,0,73,74,74,76,73,77,65,81,79,74,77,52,76,66,100,0,72,73,74,74,77,67,81,79,74,75,52,76,66,100,0,75,75,74,78,65,83,76,73,76,52,74,66,100,0,73,74,76,66,82,78,75,75,54,76,64,100,0,74,77,68,86,79,78,78,56,77,73,100,0,73,66,64,69,68,66,51,65,65,100,0,66,81,85,81,83,40,81,60,100,0,80,78,79,78,54,78,65,100,0,77,75,76,55,75,66,100,0,74,76,52,76,66,100,0,73,52,53,49,75,0,52,75,64,100,0,74,63,100,0,65,100,0,100,0,0,74,65.45487364620939
WAVE,100,100,100,100,100,100,100,100,100,100,100,50,100,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,100,100,100,100,100,50,100,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,100,100,100,100,50,100,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,100,100,100,50,100,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,100,100,50,100,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,100,50,100,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,50,100,100,100,100,100,100,0,100,100,100,100,0,100,100,100,50,100,100,100,100,100,100,0,100,100,100,100,0,100,100,50,100,100,100,100,100,100,0,100,100,100,100,0,100,50,100,100,100,100,100,100,0,100,100,100,100,0,50,50,50,50,50,50,50,0,50,50,50,50,0,100,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,100,100,100,100,0,100,100,100,0,100,100,100,100,0,100,100,0,100,100,100,100,0,100,0,100,100,100,100,0,0,0,0,0,0,0,100,100,100,100,0,100,100,100,0,100,100,0,100,0,0,79.96389891696751
